종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"025560","미래산업","KOSPI","의료정밀","15700","-50","-0.32","69896509900"
"007120","미래아이앤지","KOSPI","서비스업","646","-3","-0.46","83646759608"
"357250","미래에셋맵스리츠","KOSPI","서비스업","5010","15","0.30","100701000000"
"085620","미래에셋생명","KOSPI","보험","4030","-30","-0.74","713375241670"
"006800","미래에셋증권","KOSPI","증권","9070","100","1.11","5762319820560"
"00680K","미래에셋증권2우B","KOSPI","증권","4680","40","0.86","655200000000"
"006805","미래에셋증권우","KOSPI","증권","6190","-10","-0.16","87128892500"
"002840","미원상사","KOSPI","화학","211500","-2000","-0.94","1051155000000"
"268280","미원에스씨","KOSPI","화학","180000","0","0.00","918000000000"
"107590","미원홀딩스","KOSPI","기타금융","127500","1500","1.19","295800000000"
"134380","미원화학","KOSPI","화학","81400","-600","-0.73","179020415200"
"003650","미창석유","KOSPI","화학","83600","400","0.48","145436579200"
"155900","바다로19호","KOSPI","서비스업","2775","0","0.00","42180011100"
"003610","방림","KOSPI","섬유의복","2430","0","0.00","102823238700"
"001340","백광산업","KOSPI","화학","7060","-220","-3.02","317123953420"
"035150","백산","KOSPI","화학","10900","-500","-4.39","263780000000"
"002410","범양건영","KOSPI","건설업","8530","-970","-10.21","211816806460"
"096300","베트남개발1","KOSPI","기타금융","238","-1","-0.42","32767890218"
"007210","벽산","KOSPI","비금속광물","4435","-145","-3.17","304063600000"
"002760","보락","KOSPI","화학","2460","-65","-2.57","147354000000"
"003850","보령제약","KOSPI","의약품","17650","-250","-1.40","1017875500000"
"000890","보해양조","KOSPI","음식료품","1155","10","0.87","157987805745"
"003000","부광약품","KOSPI","의약품","20450","-100","-0.49","1453239352050"
"001270","부국증권","KOSPI","증권","24450","200","0.82","253543712700"
"001275","부국증권우","KOSPI","증권","22450","100","0.45","67350000000"
"026940","부국철강","KOSPI","철강금속","7650","40","0.53","153000000000"
"015350","부산가스","KOSPI","전기가스업","61700","-600","-0.96","678700000000"
"011390","부산산업","KOSPI","비금속광물","149500","5000","3.46","157872000000"
"005030","부산주공","KOSPI","운수장비","611","0","0.00","34735054887"
"002070","비비안","KOSPI","섬유의복","3610","-30","-0.82","107556303900"
"100220","비상교육","KOSPI","서비스업","11650","-350","-2.92","151412032650"
"030790","비케이탑스","KOSPI","서비스업","8510","-330","-3.73","111717994990"
"005180","빙그레","KOSPI","음식료품","60800","-400","-0.65","598955452800"
"003960","사조대림","KOSPI","음식료품","25400","-200","-0.78","232777461800"
"008040","사조동아원","KOSPI","음식료품","1415","15","1.07","199719609000"
"007160","사조산업","KOSPI","농업, 임업 및 어업","68300","1300","1.94","341500000000"
"014710","사조씨푸드","KOSPI","음식료품","6330","-150","-2.31","108993377190"
"006090","사조오양","KOSPI","음식료품","11600","-250","-2.11","109303772400"
"001470","삼부토건","KOSPI","건설업","3680","55","1.52","506170634240"
"006400","삼성SDI","KOSPI","전기전자","759000","-1000","-0.13","52192278270000"
"006405","삼성SDI우","KOSPI","전기전자","443500","-1500","-0.34","717536876000"
"006660","삼성공조","KOSPI","운수장비","28600","0","0.00","232412580400"
"028260","삼성물산","KOSPI","유통업","142500","4000","2.89","26631409042500"
"02826K","삼성물산우B","KOSPI","유통업","139000","3000","2.21","226212075000"
"207940","삼성바이오로직스","KOSPI","의약품","906000","-2000","-0.22","59945490000000"
"032830","삼성생명","KOSPI","보험","76100","500","0.66","15220000000000"
"018260","삼성에스디에스","KOSPI","서비스업","182500","-2500","-1.35","14121448500000"
"028050","삼성엔지니어링","KOSPI","서비스업","24250","400","1.68","4753000000000"
"009150","삼성전기","KOSPI","전기전자","188000","2000","1.08","14042414848000"
"009155","삼성전기우","KOSPI","전기전자","104500","0","0.00","303779828000"
"005930","삼성전자","KOSPI","전기전자","79200","700","0.89","472806777960000"
"005935","삼성전자우","KOSPI","전기전자","72400","-100","-0.14","59576997080000"
"001360","삼성제약","KOSPI","의약품","7260","-110","-1.49","487596693540"
"010140","삼성중공업","KOSPI","운수장비","6540","0","0.00","4120200000000"
"010145","삼성중공우","KOSPI","운수장비","289500","0","0.00","33247627500"
"016360","삼성증권","KOSPI","증권","43900","0","0.00","3920270000000"
"068290","삼성출판사","KOSPI","서비스업","40900","0","0.00","409000000000"
"029780","삼성카드","KOSPI","기타금융","34800","-350","-1.00","4031889406800"
"000810","삼성화재","KOSPI","보험","216000","1000","0.47","10232964792000"
"000815","삼성화재우","KOSPI","보험","162000","0","0.00","517104000000"
"006110","삼아알미늄","KOSPI","철강금속","15200","0","0.00","167200000000"
"145990","삼양사","KOSPI","음식료품","63800","0","0.00","657998046200"
"145995","삼양사우","KOSPI","음식료품","47350","-50","-0.11","17522814500"
"003230","삼양식품","KOSPI","음식료품","89900","100","0.11","677218048500"
"002170","삼양통상","KOSPI","기타제조업","76100","600","0.79","228300000000"
"272550","삼양패키징","KOSPI","화학","28050","-250","-0.88","398585002200"
"000070","삼양홀딩스","KOSPI","기타금융","115000","-2000","-1.71","984891165000"
"000075","삼양홀딩스우","KOSPI","기타금융","72900","-1100","-1.49","22165828200"
"002810","삼영무역","KOSPI","유통업","15950","-100","-0.62","294547820600"
"005680","삼영전자","KOSPI","전기전자","13400","-50","-0.37","268000000000"
"003720","삼영화학","KOSPI","화학","3380","-100","-2.87","114920000000"
"023000","삼원강재","KOSPI","운수장비","3530","-35","-0.98","141200000000"
"004380","삼익THK","KOSPI","기계","13350","-300","-2.20","280350000000"
"002450","삼익악기","KOSPI","기타제조업","1860","0","0.00","168387501900"
"004440","삼일씨엔에스","KOSPI","비금속광물","13250","100","0.76","168698297750"
"000520","삼일제약","KOSPI","의약품","9090","0","0.00","121904735580"
"009770","삼정펄프","KOSPI","종이목재","34450","-450","-1.29","86124000950"
"005500","삼진제약","KOSPI","의약품","27000","-150","-0.55","375300000000"
"004690","삼천리","KOSPI","전기가스업","89900","-300","-0.33","364546747500"
"010960","삼호개발","KOSPI","건설업","6200","-60","-0.96","155000000000"
"004450","삼화왕관","KOSPI","기계","44700","100","0.22","96300741300"
"009470","삼화전기","KOSPI","전기전자","33700","-1050","-3.02","222885734000"
"011230","삼화전자","KOSPI","전기전자","3995","-80","-1.96","41779470300"
"001820","삼화콘덴서","KOSPI","전기전자","59900","-800","-1.32","622660500000"
"000390","삼화페인트","KOSPI","화학","11450","0","0.00","311479720050"
"001290","상상인증권","KOSPI","증권","1260","-30","-2.33","122307108840"
"041650","상신브레이크","KOSPI","운수장비","4500","-70","-1.53","96621525000"
"075180","새론오토모티브","KOSPI","운수장비","7050","20","0.28","135360000000"
"007540","샘표","KOSPI","기타금융","55400","-1100","-1.95","159319320000"
"248170","샘표식품","KOSPI","음식료품","58000","-600","-1.02","264960588000"
"007860","서연","KOSPI","기타금융","15450","-450","-2.83","362763589800"
"200880","서연이화","KOSPI","운수장비","7810","-240","-2.98","211092092970"
"017390","서울가스","KOSPI","전기가스업","138000","500","0.36","690000000000"
"004410","서울식품","KOSPI","음식료품","416","9","2.21","153073809408"
"004415","서울식품우","KOSPI","음식료품","5250","0","0.00","11678625000"
"021050","서원","KOSPI","철강금속","3170","-15","-0.47","150494450300"
"008490","서흥","KOSPI","화학","54900","0","0.00","635144303700"
"007610","선도전기","KOSPI","전기전자","4485","-5","-0.11","80730000000"
"136490","선진","KOSPI","음식료품","15950","-350","-2.15","379284683800"
"014910","성문전자","KOSPI","전기전자","2430","-60","-2.41","47353062510"
"014915","성문전자우","KOSPI","전기전자","10250","-150","-1.44","6150000000"
"003080","성보화학","KOSPI","화학","4920","-170","-3.34","98498400000"
"004980","성신양회","KOSPI","비금속광물","11900","50","0.42","291741268700"
"004985","성신양회우","KOSPI","비금속광물","17900","400","2.29","13168045500"
"011300","성안","KOSPI","섬유의복","787","0","0.00","44747135820"
"000180","성창기업지주","KOSPI","서비스업","3140","5","0.16","219020024000"
"002420","세기상사","KOSPI","서비스업","6160","0","0.00","25107667200"
"004360","세방","KOSPI","운수창고업","13500","-150","-1.10","260667315000"
"004365","세방우","KOSPI","운수창고업","8330","30","0.36","30731452500"
"004490","세방전지","KOSPI","전기전자","90100","-700","-0.77","1261400000000"
"001430","세아베스틸","KOSPI","철강금속","30500","250","0.83","1093794629500"
"306200","세아제강","KOSPI","철강금속","103000","-1000","-0.96","292138900000"
"003030","세아제강지주","KOSPI","기타금융","79900","300","0.38","330918394300"
"019440","세아특수강","KOSPI","철강금속","16650","50","0.30","142690500000"
"058650","세아홀딩스","KOSPI","철강금속","103000","1000","0.98","412000000000"
"013000","세우글로벌","KOSPI","유통업","2470","0","0.00","70901426570"
"091090","세원이앤씨","KOSPI","기계","1060","-20","-1.85","75748786140"
"021820","세원정공","KOSPI","운수장비","8090","0","0.00","80900000000"
"067830","세이브존I&C","KOSPI","유통업","3600","-40","-1.10","147747222000"
"033530","세종공업","KOSPI","운수장비","10000","-50","-0.50","278209610000"
"075580","세진중공업","KOSPI","운수장비","6810","-30","-0.44","387144795360"
"027970","세하","KOSPI","종이목재","2100","5","0.24","120882293700"
"145210","세화아이엠씨","KOSPI","기계","777","-32","-3.96","122461272255"
"308170","센트랄모텍","KOSPI","운수장비","26450","-500","-1.86","227734500000"
"012600","센트럴인사이트","KOSPI","기계","2490","0","0.00","33838831080"
"068270","셀트리온","KOSPI","의약품","261500","-2000","-0.76","36065173641000"
"336370","솔루스첨단소재","KOSPI","전기전자","57600","-800","-1.37","1761970060800"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","17150","-250","-1.44","126333760000"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","33850","50","0.15","55718792500"
"248070","솔루엠","KOSPI","전기전자","30500","100","0.33","1519069305500"
"004430","송원산업","KOSPI","화학","19400","-600","-3.00","465600000000"
"017550","수산중공업","KOSPI","기계","3840","-185","-4.60","207303025920"
"053210","스카이라이프","KOSPI","서비스업","10800","-400","-3.57","516477232800"
"134790","시디즈","KOSPI","기타제조업","69600","-1500","-2.11","139200000000"
"016590","신대양제지","KOSPI","종이목재","98500","2000","2.07","396933527000"
"029530","신도리코","KOSPI","전기전자","31750","300","0.95","320040920750"
"004970","신라교역","KOSPI","농업, 임업 및 어업","12700","0","0.00","203200000000"
"011930","신성이엔지","KOSPI","전기전자","2680","-25","-0.92","545552005080"
"005390","신성통상","KOSPI","유통업","3865","-205","-5.04","555432927350"
"004170","신세계","KOSPI","유통업","271500","-1000","-0.37","2672966641500"
"035510","신세계 I&C","KOSPI","서비스업","184500","500","0.27","317340000000"
"034300","신세계건설","KOSPI","건설업","44700","-600","-1.32","178800000000"
"031430","신세계인터내셔날","KOSPI","유통업","196000","-500","-0.25","1399440000000"
"031440","신세계푸드","KOSPI","서비스업","96000","-800","-0.83","371758080000"
"006880","신송홀딩스","KOSPI","유통업","5440","-60","-1.09","64348987520"
"005800","신영와코루","KOSPI","섬유의복","113000","0","0.00","101700000000"
"001720","신영증권","KOSPI","증권","64800","-100","-0.15","608228157600"
"001725","신영증권우","KOSPI","증권","65800","-300","-0.45","464137605400"
"009270","신원","KOSPI","섬유의복","2250","310","15.98","191345622750"
"009275","신원우","KOSPI","섬유의복","55200","1900","3.56","5008848000"
"002700","신일전자","KOSPI","유통업","2435","75","3.18","173000713635"
"019170","신풍제약","KOSPI","의약품","63600","400","0.63","3369845364000"
"019175","신풍제약우","KOSPI","의약품","85100","300","0.35","187220000000"
"002870","신풍제지","KOSPI","종이목재","3245","-20","-0.61","113440981500"
"293940","신한알파리츠","KOSPI","서비스업","7870","-20","-0.25","411838068010"
"055550","신한지주","KOSPI","기타금융","39700","1300","3.39","20509002293800"
"004080","신흥","KOSPI","유통업","15500","100","0.65","147250000000"
"102280","쌍방울","KOSPI","섬유의복","801","-11","-1.35","210336295329"
"003410","쌍용C&E","KOSPI","비금속광물","8030","40","0.50","4045992547850"
"003620","쌍용차","KOSPI","운수장비","2770","0","0.00","415056805540"
"004770","써니전자","KOSPI","전기전자","3380","-60","-1.74","117776137180"
"015540","쎌마테라퓨틱스","KOSPI","서비스업","6410","0","0.00","86229499400"
"004920","씨아이테크","KOSPI","기타제조업","1220","-40","-3.17","48741097180"
"112610","씨에스윈드","KOSPI","기계","83900","700","0.84","3538180711700"
"008700","아남전자","KOSPI","전기전자","3140","-50","-1.57","242171934800"
"002790","아모레G","KOSPI","화학","60000","400","0.67","4947490800000"
"00279K","아모레G3우(전환)","KOSPI","화학","42100","0","0.00","298581620000"
"002795","아모레G우","KOSPI","화학","22650","-50","-0.22","145951390500"
"090430","아모레퍼시픽","KOSPI","화학","236500","-500","-0.21","13825432885000"
"090435","아모레퍼시픽우","KOSPI","화학","84100","-800","-0.94","887913503000"
"002030","아세아","KOSPI","서비스업","126500","500","0.40","277164536000"
"183190","아세아시멘트","KOSPI","비금속광물","120000","1000","0.84","467497080000"
"002310","아세아제지","KOSPI","종이목재","54200","-300","-0.55","485442408400"
"012170","아센디오","KOSPI","서비스업","2440","-50","-2.01","154962438240"
"267850","아시아나IDT","KOSPI","서비스업","21800","100","0.46","241980000000"
"020560","아시아나항공","KOSPI","운수창고업","17900","-150","-0.83","1331970575600"
"122900","아이마켓코리아","KOSPI","유통업","11100","-300","-2.63","371060124000"
"010780","아이에스동서","KOSPI","비금속광물","54300","-400","-0.73","1677468505800"
"001780","알루코","KOSPI","철강금속","4870","-90","-1.81","407542935470"
"018250","애경산업","KOSPI","화학","25350","-300","-1.17","669491852250"
"161000","애경유화","KOSPI","화학","13200","-100","-0.75","422928000000"
"011090","에넥스","KOSPI","기타제조업","2985","-15","-0.50","179075048385"
"137310","에스디바이오센서","KOSPI","의료정밀","56400","-1600","-2.76","5824504309200"
"005850","에스엘","KOSPI","운수장비","32100","-450","-1.38","1547325191700"
"012750","에스원","KOSPI","서비스업","81100","-700","-0.86","3081733335800"
"023960","에쓰씨엔지니어링","KOSPI","건설업","6130","400","6.98","176731498310"
"298690","에어부산","KOSPI","운수창고업","3360","-35","-1.03","275755200000"
"140910","에이리츠","KOSPI","서비스업","11700","-100","-0.85","49343463000"
"078520","에이블씨엔씨","KOSPI","화학","9070","-120","-1.31","245193473130"
"015260","에이엔피","KOSPI","전기전자","2065","5","0.24","45071534585"
"007460","에이프로젠 MED","KOSPI","기계","2115","-20","-0.94","421213311450"
"003060","에이프로젠제약","KOSPI","의약품","1235","-20","-1.59","492241072245"
"244920","에이플러스에셋","KOSPI","기타금융","12150","200","1.67","274683469950"
"036570","엔씨소프트","KOSPI","서비스업","809000","3000","0.37","17760803798000"
"138250","엔에스쇼핑","KOSPI","유통업","12200","0","0.00","411091200000"
"380440","엔에이치스팩19호","KOSPI","기타금융","2255","5","0.22","115658950000"
"085310","엔케이","KOSPI","기계","1255","-10","-0.79","100379106760"
"009810","엔케이물산","KOSPI","유통업","902","-11","-1.20","71654167420"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","3485","-45","-1.27","346601710045"
"097520","엠씨넥스","KOSPI","전기전자","47450","-1500","-3.06","847622220900"
"014440","영보화학","KOSPI","화학","5120","-60","-1.16","102400000000"
"111770","영원무역","KOSPI","유통업","39700","-300","-0.75","1759165279600"
"009970","영원무역홀딩스","KOSPI","기타금융","46600","-400","-0.85","635418587200"
"003520","영진약품","KOSPI","의약품","5610","-40","-0.71","1026028220910"
"000670","영풍","KOSPI","철강금속","691000","1000","0.14","1272849640000"
"006740","영풍제지","KOSPI","종이목재","8170","190","2.38","181374000000"
"012280","영화금속","KOSPI","운수장비","2280","-15","-0.65","121739471400"
"012160","영흥","KOSPI","철강금속","1225","-15","-1.21","124105205700"
"015360","예스코홀딩스","KOSPI","기타금융","37600","-50","-0.13","225600000000"
"007310","오뚜기","KOSPI","음식료품","528000","-5000","-0.94","1938805968000"
"002630","오리엔트바이오","KOSPI","의약품","1275","5","0.39","151193331375"
"271560","오리온","KOSPI","음식료품","117000","-500","-0.43","4625727444000"
"001800","오리온홀딩스","KOSPI","기타금융","16600","-150","-0.90","1039914005200"
"011690","와이투솔루션","KOSPI","전기전자","2440","0","0.00","359254954280"
"070960","용평리조트","KOSPI","서비스업","5800","140","2.47","279173331400"
"316140","우리금융지주","KOSPI","기타금융","11100","0","0.00","8017171281300"
"033660","우리금융캐피탈","KOSPI","기타금융","11450","-100","-0.87","658900440500"
"118000","우리들휴브레인","KOSPI","유통업","1710","-10","-0.58","91587873600"
"010050","우리종금","KOSPI","기타금융","995","-3","-0.30","869832388970"
"006980","우성사료","KOSPI","음식료품","35350","-500","-1.39","109231500000"
"017370","우신시스템","KOSPI","기계","5570","-10","-0.18","102009280780"
"105840","우진","KOSPI","의료정밀","9300","-240","-2.52","189009610200"
"010400","우진아이엔에스","KOSPI","건설업","8890","-40","-0.45","67759580000"
"049800","우진플라임","KOSPI","기계","4270","-155","-3.50","85400000000"
"016880","웅진","KOSPI","기타금융","2955","-185","-5.89","236184521400"
"095720","웅진씽크빅","KOSPI","서비스업","4130","-40","-0.96","477039718050"
"005820","원림","KOSPI","섬유의복","26300","-450","-1.68","60436611000"
"010600","웰바이오텍","KOSPI","유통업","2825","-90","-3.09","165763214300"
"008600","윌비스","KOSPI","유통업","2345","-30","-1.26","154235133640"
"033270","유나이티드제약","KOSPI","의약품","52500","-100","-0.19","852853155000"
"014830","유니드","KOSPI","화학","123500","1500","1.23","1097895610500"
"000910","유니온","KOSPI","비금속광물","7710","-160","-2.03","120365582490"
"047400","유니온머티리얼","KOSPI","비금속광물","3885","-80","-2.02","163170000000"
"011330","유니켐","KOSPI","기타제조업","1670","0","0.00","114746272810"
"077500","유니퀘스트","KOSPI","유통업","11100","-200","-1.77","303354397500"
"002920","유성기업","KOSPI","운수장비","3665","0","0.00","95097587500"
"000700","유수홀딩스","KOSPI","서비스업","6500","-30","-0.46","169271778000"
"003470","유안타증권","KOSPI","증권","4560","-55","-1.19","910160386560"
"003475","유안타증권우","KOSPI","증권","4925","-325","-6.19","63592644100"
"072130","유엔젤","KOSPI","서비스업","4535","-105","-2.26","59841383890"
"000220","유유제약","KOSPI","의약품","9790","230","2.41","163842150560"
"000225","유유제약1우","KOSPI","의약품","13400","-100","-0.74","30376862000"
"000227","유유제약2우B","KOSPI","의약품","26500","-300","-1.12","8627340000"
"001200","유진투자증권","KOSPI","증권","4115","-45","-1.08","398605310070"
"000100","유한양행","KOSPI","의약품","61700","0","0.00","4317331570300"
"000105","유한양행우","KOSPI","의약품","59700","100","0.17","70502118000"
"003460","유화증권","KOSPI","증권","2760","-30","-1.08","156498665400"
"003465","유화증권우","KOSPI","증권","2800","-45","-1.58","48933990000"
"008730","율촌화학","KOSPI","화학","20950","-100","-0.48","519560000000"
"008250","이건산업","KOSPI","종이목재","14900","-300","-1.97","163194261500"
"025820","이구산업","KOSPI","철강금속","4160","-100","-2.35","139118720000"
"214320","이노션","KOSPI","서비스업","62600","500","0.81","1252000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5950","10","0.17","376882460500"
"139480","이마트","KOSPI","유통업","169500","3000","1.80","4724951320500"
"007660","이수페타시스","KOSPI","전기전자","3775","-40","-1.05","155788202450"
"005950","이수화학","KOSPI","화학","12000","300","2.56","326139528000"
"015020","이스타코","KOSPI","서비스업","4085","-210","-4.89","175048786000"
"093230","이아이디","KOSPI","유통업","543","1","0.18","419925000306"
"074610","이엔플러스","KOSPI","기계","3505","-165","-4.50","175142298360"
"102460","이연제약","KOSPI","의약품","54100","-1600","-2.87","973723015700"
"084680","이월드","KOSPI","기타제조업","3515","55","1.59","383234882240"
"350520","이지스레지던스리츠","KOSPI","서비스업","5090","-20","-0.39","104854000000"
"334890","이지스밸류리츠","KOSPI","서비스업","5610","30","0.54","134640000000"
"000760","이화산업","KOSPI","유통업","21150","-300","-1.40","59220000000"
"014990","인디에프","KOSPI","섬유의복","1750","225","14.75","103132741250"
"101140","인바이오젠","KOSPI","유통업","4660","-95","-2.00","240276110020"
"006490","인스코비","KOSPI","통신업","3530","-50","-1.40","380342861090"
"023800","인지컨트롤스","KOSPI","운수장비","15750","-600","-3.67","238772016000"
"034590","인천도시가스","KOSPI","전기가스업","28750","-100","-0.35","125774177500"
"129260","인터지스","KOSPI","운수창고업","3880","-55","-1.40","115421751120"
"023810","인팩","KOSPI","운수장비","13250","-250","-1.85","132500000000"
"249420","일동제약","KOSPI","의약품","15400","-50","-0.32","366570589000"
"000230","일동홀딩스","KOSPI","의약품","13500","-50","-0.37","155795400000"
"013360","일성건설","KOSPI","건설업","3980","25","0.63","215019022400"
"003120","일성신약","KOSPI","의약품","82000","-500","-0.61","218120000000"
"003200","일신방직","KOSPI","섬유의복","100000","-500","-0.50","240000000000"
"007110","일신석재","KOSPI","유통업","2970","-30","-1.00","230046131700"
"007570","일양약품","KOSPI","의약품","33200","-350","-1.04","633644044800"
"007575","일양약품우","KOSPI","의약품","34500","-450","-1.29","15355260000"
"008500","일정실업","KOSPI","섬유의복","20400","-100","-0.49","24480000000"
"081000","일진다이아","KOSPI","화학","46800","-2100","-4.29","664699230000"
"020760","일진디스플","KOSPI","전기전자","4305","-55","-1.26","148385971230"
"020150","일진머티리얼즈","KOSPI","전기전자","81200","-1800","-2.17","3744199802000"
"103590","일진전기","KOSPI","전기전자","6660","-60","-0.89","246955397400"
"015860","일진홀딩스","KOSPI","기타금융","5990","-170","-2.76","295591423170"
"226320","잇츠한불","KOSPI","화학","25200","-250","-0.98","552618738000"
"317400","자이에스앤디","KOSPI","서비스업","11250","800","7.66","436303350000"
"033240","자화전자","KOSPI","전기전자","20050","-300","-1.47","358895000000"
"000950","전방","KOSPI","섬유의복","39650","-700","-1.73","66612000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","5310","10","0.19","879336000000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","18500","-50","-0.27","246708618500"
"025620","제이준코스메틱","KOSPI","화학","1780","-30","-1.66","66671181600"
"036420","제이콘텐트리","KOSPI","서비스업","48700","900","1.88","859109200200"
"030000","제일기획","KOSPI","서비스업","24700","500","2.07","2841518257500"
"271980","제일약품","KOSPI","의약품","40850","-400","-0.97","600694021200"
"001560","제일연마","KOSPI","비금속광물","8200","-70","-0.85","82000000000"
"002620","제일파마홀딩스","KOSPI","서비스업","21100","-150","-0.71","337037790500"
"006220","제주은행","KOSPI","은행","6610","-80","-1.20","212371196140"
"089590","제주항공","KOSPI","운수창고업","22600","-100","-0.44","870091299000"
"004910","조광페인트","KOSPI","화학","8400","-60","-0.71","107520000000"
"004700","조광피혁","KOSPI","기타제조업","55500","-300","-0.54","369027159000"
"001550","조비","KOSPI","화학","25950","150","0.58","134738602050"
"000480","조선내화","KOSPI","비금속광물","90800","-100","-0.11","363200000000"
"120030","조선선재","KOSPI","기계","121000","-1500","-1.22","152175771000"
"018470","조일알미늄","KOSPI","철강금속","1380","-75","-5.15","141368918100"
"002600","조흥","KOSPI","음식료품","193000","-1000","-0.52","115800000000"
"185750","종근당","KOSPI","의약품","130000","0","0.00","1485392870000"
"063160","종근당바이오","KOSPI","의약품","56100","-600","-1.06","307762468200"
"001630","종근당홀딩스","KOSPI","의약품","102000","-1500","-1.45","511005822000"
"044380","주연테크","KOSPI","전기전자","1720","-30","-1.71","93932793080"
"013890","지누스","KOSPI","기타제조업","99500","-1000","-1.00","1572144775000"
"013870","지엠비코리아","KOSPI","운수장비","6880","-50","-0.72","131217286400"
"071320","지역난방공사","KOSPI","전기가스업","41950","-100","-0.24","485728310800"
"010580","지코","KOSPI","운수장비","306","0","0.00","19761980616"
"035000","지투알","KOSPI","서비스업","6580","-40","-0.60","109013551220"
"088790","진도","KOSPI","유통업","4735","-70","-1.46","58940067840"
"003780","진양산업","KOSPI","화학","6410","280","4.57","83330000000"
"010640","진양폴리","KOSPI","화학","3900","50","1.30","39000000000"
"100250","진양홀딩스","KOSPI","화학","3315","15","0.45","185292892980"
"051630","진양화학","KOSPI","화학","4475","190","4.43","53700000000"
"272450","진에어","KOSPI","운수창고업","19650","-350","-1.75","884250000000"
"011000","진원생명과학","KOSPI","의약품","46350","-950","-2.01","2095553395800"
"002780","진흥기업","KOSPI","건설업","2510","-70","-2.71","365134079950"
"002787","진흥기업2우B","KOSPI","건설업","16150","-150","-0.92","4761149200"
"002785","진흥기업우B","KOSPI","건설업","7150","-40","-0.56","6129108700"
"009310","참엔지니어링","KOSPI","기계","1615","-55","-3.29","89678630860"
"000650","천일고속","KOSPI","운수창고업","72400","300","0.42","103475528000"
"033250","체시스","KOSPI","운수장비","1685","5","0.30","53920000000"
"035720","카카오","KOSPI","서비스업","148000","0","0.00","65780114040000"
"006380","카프로","KOSPI","화학","4655","-25","-0.53","186200000000"
"109070","컨버즈","KOSPI","종이목재","4100","0","0.00","59720214600"
"001620","케이비아이동국실업","KOSPI","운수장비","1215","15","1.25","105969842055"
"029460","케이씨","KOSPI","의료정밀","25650","-150","-0.58","347661228600"
"281820","케이씨텍","KOSPI","의료정밀","29150","-350","-1.19","608114357400"
"145270","케이탑리츠","KOSPI","서비스업","1495","-10","-0.66","69105069865"
"357120","코람코에너지리츠","KOSPI","서비스업","6040","-60","-0.98","420504800000"
"007815","코리아써우","KOSPI","전기전자","7670","-80","-1.03","22739172300"
"007810","코리아써키트","KOSPI","전기전자","14800","-100","-0.67","349587114800"
"00781K","코리아써키트2우B","KOSPI","전기전자","9290","-40","-0.43","7280563710"
"003690","코리안리","KOSPI","보험","9480","0","0.00","1141099219680"
"192820","코스맥스","KOSPI","화학","126500","-2000","-1.56","1435712888500"
"044820","코스맥스비티아이","KOSPI","기타금융","17950","-50","-0.28","172390381950"
"005070","코스모신소재","KOSPI","화학","41250","450","1.10","1230702495000"
"005420","코스모화학","KOSPI","화학","12550","-100","-0.79","347046543050"
"071950","코아스","KOSPI","기타제조업","1555","30","1.97","48060711550"
"002020","코오롱","KOSPI","기타금융","30650","-300","-0.97","386999956900"
"003070","코오롱글로벌","KOSPI","건설업","24350","-350","-1.42","613874165300"
"003075","코오롱글로벌우","KOSPI","건설업","35300","600","1.73","11041945900"
"144620","코오롱머티리얼","KOSPI","화학","2910","-30","-1.02","199796627850"
"002025","코오롱우","KOSPI","기타금융","20000","-250","-1.23","21527800000"
"120110","코오롱인더","KOSPI","화학","80200","-1200","-1.47","2163702968000"
"120115","코오롱인더우","KOSPI","화학","34300","-450","-1.29","94937598000"
"138490","코오롱플라스틱","KOSPI","화학","7260","-240","-3.20","275880000000"
"021240","코웨이","KOSPI","서비스업","85800","800","0.94","6332007310200"
"031820","콤텍시스템","KOSPI","서비스업","1310","-15","-1.13","88885420460"
"192400","쿠쿠홀딩스","KOSPI","기타금융","128000","3000","2.40","910391936000"
"284740","쿠쿠홈시스","KOSPI","서비스업","45600","-700","-1.51","1023142248000"
"015590","큐로","KOSPI","기계","593","-12","-1.98","137108501334"
"264900","크라운제과","KOSPI","음식료품","12150","-300","-2.41","152164777500"
"26490K","크라운제과우","KOSPI","음식료품","18000","-500","-2.70","13924080000"
"005740","크라운해태홀딩스","KOSPI","기타금융","11350","250","2.25","168517388450"
"005745","크라운해태홀딩스우","KOSPI","기타금융","18100","200","1.12","10873140600"
"020120","키다리스튜디오","KOSPI","서비스업","16100","-200","-1.23","533583495200"
"039490","키움증권","KOSPI","증권","118500","-500","-0.42","3104701066500"
"014580","태경비케이","KOSPI","비금속광물","7160","90","1.27","197494996000"
"015890","태경산업","KOSPI","화학","6920","20","0.29","202262950000"
"006890","태경케미컬","KOSPI","화학","20100","0","0.00","233160000000"
"003240","태광산업","KOSPI","화학","1107000","8000","0.73","1232533800000"
"011280","태림포장","KOSPI","종이목재","5180","140","2.78","366774769200"
"004100","태양금속","KOSPI","운수장비","1615","-25","-1.52","59270500000"
"004105","태양금속우","KOSPI","운수장비","3375","-35","-1.03","11137500000"
